Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS,GAlt(m),GSpd(kts),Hdg(@)
2026-09-14,18:33:23.400,0.02,0.07,-0.07,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-609,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507056 -0.127965,9.6,16.0,343
2026-09-14,18:33:23.600,0.02,0.06,-0.08,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-621,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507054 -0.127958,9.6,15.9,344
2026-09-14,18:33:23.800,0.01,0.06,-0.08,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-633,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507053 -0.127951,9.5,15.9,345
2026-09-14,18:33:24.000,0.01,0.05,-0.08,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-645,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507052 -0.127944,9.4,15.9,346
2026-09-14,18:33:24.200,0.00,0.05,-0.08,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-656,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507051 -0.127937,9.4,15.8,346
2026-09-14,18:33:24.400,0.00,0.05,-0.08,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-668,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507050 -0.127929,9.3,15.8,347
2026-09-14,18:33:24.600,-0.00,0.04,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-678,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507049 -0.127922,9.2,15.7,348
2026-09-14,18:33:24.800,-0.01,0.04,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-688,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507048 -0.127915,9.2,15.7,348
2026-09-14,18:33:25.000,-0.01,0.03,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-698,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507047 -0.127908,9.1,15.6,349
2026-09-14,18:33:25.200,-0.02,0.03,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-708,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507046 -0.127901,9.0,15.6,350
2026-09-14,18:33:25.400,-0.02,0.02,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-717,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507045 -0.127894,9.0,15.5,351
2026-09-14,18:33:25.600,-0.02,0.02,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-725,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507045 -0.127887,8.9,15.4,351
2026-09-14,18:33:25.800,-0.03,0.02,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-734,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507044 -0.127880,8.8,15.3,352
2026-09-14,18:33:26.000,-0.03,0.01,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-741,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507044 -0.127872,8.7,15.2,353
2026-09-14,18:33:26.200,-0.03,0.01,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-749,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507043 -0.127865,8.7,15.2,354
2026-09-14,18:33:26.400,-0.04,0.00,-0.08,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-755,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507042 -0.127858,8.6,15.1,354
2026-09-14,18:33:26.600,-0.04,-0.00,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-762,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507042 -0.127851,8.5,15.0,355
2026-09-14,18:33:26.800,-0.05,-0.01,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-768,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507042 -0.127843,8.5,14.9,356
2026-09-14,18:33:27.000,-0.05,-0.01,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-773,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127836,8.4,14.8,356
2026-09-14,18:33:27.200,-0.05,-0.01,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-778,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127829,8.3,14.6,357
2026-09-14,18:33:27.400,-0.06,-0.02,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-782,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127822,8.2,14.5,358
2026-09-14,18:33:27.600,-0.06,-0.02,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-786,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127815,8.2,14.4,359
2026-09-14,18:33:27.800,-0.06,-0.03,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-790,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127807,8.1,14.3,359
2026-09-14,18:33:28.000,-0.07,-0.03,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-793,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127800,8.0,14.2,0
2026-09-14,18:33:28.200,-0.07,-0.04,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-795,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127793,7.9,14.0,1
2026-09-14,18:33:28.400,-0.08,-0.04,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-797,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127785,7.8,13.9,1
2026-09-14,18:33:28.600,-0.08,-0.04,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-799,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127778,7.8,13.8,2
2026-09-14,18:33:28.800,-0.08,-0.05,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-799,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127771,7.7,13.6,3
2026-09-14,18:33:29.000,-0.09,-0.05,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-800,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507041 -0.127764,7.6,13.5,4
2026-09-14,18:33:29.200,-0.09,-0.06,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-800,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507042 -0.127757,7.5,13.4,4
2026-09-14,18:33:29.400,-0.09,-0.06,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-799,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507042 -0.127749,7.5,13.2,5
2026-09-14,18:33:29.600,-0.09,-0.06,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-798,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507042 -0.127742,7.4,13.1,6
2026-09-14,18:33:29.800,-0.10,-0.07,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-797,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507043 -0.127735,7.3,12.9,6
2026-09-14,18:33:30.000,-0.10,-0.07,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-795,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507044 -0.127728,7.3,12.8,7
2026-09-14,18:33:30.200,-0.10,-0.08,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-792,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507044 -0.127720,7.2,12.6,8
2026-09-14,18:33:30.400,-0.11,-0.08,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-789,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507045 -0.127713,7.1,12.5,9
2026-09-14,18:33:30.600,-0.11,-0.08,-0.09,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-786,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507045 -0.127706,7.0,12.3,9
2026-09-14,18:33:30.800,-0.11,-0.09,-0.10,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-782,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507046 -0.127699,7.0,12.2,10
2026-09-14,18:33:31.000,-0.11,-0.09,-0.10,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-777,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507047 -0.127692,6.9,12.0,11
2026-09-14,18:33:31.200,-0.12,-0.10,-0.10,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-772,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507048 -0.127685,6.8,11.9,12
2026-09-14,18:33:31.400,-0.12,-0.10,-0.10,,7.6,0.0,0,0,-60,0,100,10,0,9,25,-45,100,10,-1,8,-767,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507049 -0.127678,6.8,11.7,12
2026-09-14,18:33:31.600,-0.12,-0.10,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-761,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507050 -0.127671,6.7,11.6,13
2026-09-14,18:33:31.800,-0.12,-0.11,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-754,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507051 -0.127663,6.6,11.4,14
2026-09-14,18:33:32.000,-0.13,-0.11,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-748,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507052 -0.127656,6.6,11.3,14
2026-09-14,18:33:32.200,-0.13,-0.11,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-740,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507053 -0.127649,6.5,11.1,15
2026-09-14,18:33:32.400,-0.13,-0.12,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-733,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507054 -0.127642,6.4,11.0,16
2026-09-14,18:33:32.600,-0.13,-0.12,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-724,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507056 -0.127635,6.4,10.8,17
2026-09-14,18:33:32.800,-0.13,-0.12,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-716,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507057 -0.127629,6.3,10.7,17
2026-09-14,18:33:33.000,-0.14,-0.13,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-707,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507058 -0.127622,6.2,10.5,18
2026-09-14,18:33:33.200,-0.14,-0.13,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-697,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507060 -0.127615,6.2,10.4,19
2026-09-14,18:33:33.400,-0.14,-0.13,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-687,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507061 -0.127608,6.1,10.3,19
2026-09-14,18:33:33.600,-0.14,-0.14,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-677,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507063 -0.127601,6.1,10.1,20
2026-09-14,18:33:33.800,-0.14,-0.14,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-666,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507064 -0.127594,6.0,10.0,21
2026-09-14,18:33:34.000,-0.14,-0.14,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-655,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507066 -0.127587,5.9,9.9,22
2026-09-14,18:33:34.200,-0.14,-0.15,-0.10,,7.6,0.0,0,0,-59,0,100,10,0,9,25,-45,100,10,-1,8,-644,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507068 -0.127581,5.9,9.7,22
2026-09-14,18:33:34.400,-0.15,-0.15,-0.10,,7.6,0.0,0,0,-58,0,100,10,0,9,25,-45,100,10,-1,8,-632,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507069 -0.127574,5.8,9.6,23
2026-09-14,18:33:34.600,-0.15,-0.15,-0.10,,7.6,0.0,0,0,-58,0,100,10,0,9,25,-45,100,10,-1,8,-619,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507071 -0.127567,5.8,9.5,24
2026-09-14,18:33:34.800,-0.15,-0.15,-0.10,,7.6,0.0,0,0,-58,0,100,10,0,9,25,-45,100,10,-1,8,-607,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507073 -0.127561,5.7,9.4,24
2026-09-14,18:33:35.000,-0.15,-0.16,-0.10,,7.6,0.0,0,0,-58,0,100,10,0,9,25,-45,100,10,-1,8,-594,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507075 -0.127554,5.7,9.3,25
2026-09-14,18:33:35.200,-0.15,-0.16,-0.10,,7.6,0.0,0,0,-58,0,100,10,0,9,25,-45,100,10,-1,8,-581,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507077 -0.127548,5.6,9.2,26
2026-09-14,18:33:35.400,-0.15,-0.16,-0.10,,7.6,0.0,0,0,-58,0,100,10,0,9,25,-45,100,10,-1,8,-567,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507079 -0.127541,5.6,9.1,27
